X,Y,Elevation,Slope Angle,Geography,Rainfall,Rainfall Pattern,Soil Type,Livelihood,Industrial Activity,Pitmine Radius,Pitmine Depth,Risk
132,87,9.571575949,1.325817137,hill,1304.423965,irregular,loam,high,medium,418.6688973,62.9014577,0.334531342
132,88,8.322861931,0.962722983,cliff,1053.324773,seasonal,rocky,high,high,381.6364394,44.7907293,0.212836004
132,89,7.769417753,0.546138002,cliff,1227.885543,irregular,rocky,medium,high,78.70550235,29.91929864,0.092705535
132,90,7.908432909,0.089613423,valley,825.5772142,seasonal,clay,low,high,108.0029717,19.79197401,0.074884467
132,91,8.702695757,-0.391102527,cliff,1108.144459,irregular,loam,high,low,429.3261043,62.87740139,0.186183693
132,92,10.08339308,-0.878830908,hill,1328.992269,uniform,sand,low,high,229.1731237,94.38291131,0.299483435
132,93,11.95493387,-1.355903829,cliff,1383.500852,irregular,sand,medium,low,389.9747978,28.71841538,0.40041476
132,94,14.20179728,-1.805281706,plain,1076.951333,uniform,loam,low,high,139.4990735,21.32319246,0.484598422
132,95,16.69740481,-2.211846001,plain,2000,seasonal,rocky,medium,medium,342.4581859,91.68849309,0.55008117
132,96,19.31501671,-2.563867441,cliff,1148.337677,irregular,loam,medium,low,158.7542887,63.59357721,0.596909071
132,97,21.94065256,-2.854649735,plain,696.4817874,seasonal,rocky,high,low,245.9209691,42.48150212,0.62720355
132,98,24.48803607,-3.084348768,plain,1563.980158,seasonal,sand,high,high,179.1661026,15.36939912,0.645236033
132,99,26.91556407,-3.261967282,hill,1382.138191,uniform,clay,high,high,251.5529211,78.18789567,0.657455809
132,100,29.24529976,-3.407525048,valley,1269.506646,irregular,clay,high,low,491.9162012,74.62245502,0.670478772
132,101,31.53566932,-3.541768364,plain,1060.523733,uniform,sand,low,high,350.0264245,90.77203854,0.682433666
132,102,33.72217912,-3.648044257,plain,1318.003955,irregular,loam,low,low,438.2055092,61.13838836,0.684636027
132,103,35.71156567,-3.706335394,valley,1685.704874,seasonal,loam,medium,low,266.5848881,38.62848757,0.674753574
132,104,37.42435653,-3.704266611,valley,1260.489881,seasonal,loam,low,medium,57.37422951,25.11972733,0.653453629
132,105,38.7968536,-3.636021972,plain,758.989924,irregular,loam,medium,high,371.6262643,29.886168,0.622343053
132,106,39.78260029,-3.501317425,cliff,500,seasonal,loam,medium,medium,485.357779,56.14318752,0.583798766
132,107,40.35333254,-3.304429047,plain,1315.367868,seasonal,rocky,medium,high,178.8572881,86.2770354,0.540791347
132,108,40.49941377,-3.053276887,cliff,904.2259376,uniform,loam,medium,low,346.3822775,91.14717302,0.496646985
132,109,40.2297537,-2.758564405,cliff,1170.086185,seasonal,loam,high,low,245.7637126,53.65680108,0.454683978
132,110,39.57121104,-2.432973503,cliff,957.2767131,seasonal,loam,medium,medium,293.3176299,13.52193495,0.417669862
132,111,38.56748011,-2.090415155,valley,935.7273047,seasonal,clay,high,high,80.8917119,20.63801892,0.387140215
132,112,37.27746131,-1.745335627,plain,970.41776,irregular,clay,medium,high,389.2098088,95.52570449,0.362825355
132,113,35.77311546,-1.412078296,plain,997.537392,seasonal,loam,high,medium,435.86408,30.6262175,0.342570249
132,114,34.1368021,-1.104301061,hill,1432.870797,uniform,loam,high,low,81.7104592,83.70912894,0.322917223
132,115,32.4581016,-0.834449352,valley,1372.093138,uniform,rocky,low,medium,296.497609,93.607525,0.300068342
132,116,30.83012118,-0.613284728,hill,837.6033532,uniform,clay,low,medium,393.1405509,94.41987793,0.270775252
132,117,29.34528485,-0.449469079,hill,878.4795821,uniform,sand,medium,low,492.3388718,19.02575612,0.232951221
132,118,28.09060721,-0.349204414,cliff,1313.736571,seasonal,clay,high,medium,196.7339778,25.15400112,0.186147511
132,119,27.14245111,-0.315928249,valley,1515.75071,uniform,loam,medium,high,203.1827945,51.45977994,0.132525485
132,120,26.56076922,-0.35006459,hill,1511.142408,irregular,clay,low,high,444.4380617,38.72899854,0.081649462
132,121,26.38282956,-0.448830505,plain,899.1273478,irregular,loam,medium,medium,365.9817134,42.88401141,0.070718185
132,122,26.61642476,-0.606098302,hill,1496.79343,seasonal,clay,low,low,480.0306882,57.1169035,0.118228749
132,123,27.23256533,-0.812313289,valley,667.1191097,irregular,clay,high,high,266.9364429,94.17250901,0.180298678
132,124,28.15765681,-1.054467137,plain,1139.134675,irregular,clay,high,high,329.2281941,53.96088479,0.236694087
132,125,29.26516072,-1.316126841,plain,1346.107933,seasonal,loam,high,medium,84.76588835,49.22436475,0.280185321
132,126,30.40456014,-1.579765418,plain,576.3584961,seasonal,sand,high,low,486.0270926,69.11155915,0.31512948
132,127,31.53121228,-1.834471232,cliff,1827.857077,uniform,loam,medium,high,214.255893,22.61402121,0.348208297
132,128,32.63292584,-2.071060947,plain,1598.008555,uniform,sand,high,low,304.0090359,53.28512484,0.379469956
132,129,33.69862826,-2.280641757,cliff,1394.101192,seasonal,sand,low,high,311.6355686,75.08981454,0.407330848
132,130,34.71884539,-2.455150602,cliff,910.4915377,irregular,sand,medium,low,254.0249736,63.35816111,0.430363878
132,131,35.68608931,-2.587804639,hill,1179.568913,seasonal,sand,low,high,405.8359739,77.66941893,0.447369627
132,132,36.59515449,-2.673462957,hill,1437.126051,uniform,sand,low,medium,311.6338135,89.72159456,0.457432576
132,133,37.44332208,-2.708899556,plain,863.2015299,seasonal,rocky,high,low,153.1138643,49.56093416,0.459963431
132,134,38.23047247,-2.692987559,valley,1145.857731,seasonal,sand,medium,low,205.104385,74.96891435,0.454728255
132,135,38.9591061,-2.626794698,plain,1473.115155,irregular,rocky,low,high,479.4096023,46.57332806,0.441865002
132,136,39.63427247,-2.513590031,hill,751.6214995,seasonal,loam,high,low,427.6382049,88.21346756,0.421888186
132,137,40.26340739,-2.358761927,plain,1299.727413,uniform,loam,high,low,485.1136149,49.17770519,0.395682803
132,138,40.85607843,-2.169647289,hill,673.5691111,seasonal,rocky,medium,high,162.0615436,71.02218931,0.364489108
132,139,41.4236387,-1.955272041,plain,916.8459733,irregular,clay,medium,medium,248.8704883,10.66186707,0.329880277
132,140,41.9787887,-1.726002858,valley,1048.622218,seasonal,sand,high,medium,82.48017743,45.85008906,0.293734208
132,141,42.53504656,-1.493110151,plain,1354.066684,irregular,rocky,medium,medium,257.9798032,59.55780636,0.258195419
132,142,43.10612641,-1.268242303,valley,989.7632692,seasonal,loam,medium,high,155.7904708,67.7028351,0.22560486
132,143,43.70522499,-1.062811156,valley,1237.664517,irregular,loam,high,medium,237.2760127,25.92553835,0.198332901
132,144,44.34421657,-0.887288753,plain,993.8315587,seasonal,loam,medium,low,187.8087627,67.17993018,0.17840191
132,145,45.03275595,-0.750415326,valley,1040.814968,seasonal,loam,medium,low,70.73711438,77.31718335,0.166867618
132,146,45.77728985,-0.658318541,valley,1575.198452,seasonal,rocky,high,medium,170.4422027,35.20831882,0.163307852
132,147,46.57997642,-0.613543993,hill,854.9315465,seasonal,clay,high,low,286.1832395,41.79867364,0.165996324
132,148,47.43751305,-0.613996949,hill,1427.746192,seasonal,loam,low,low,88.7392409,91.914302,0.172660459
132,149,48.33987234,-0.651795347,valley,1199.680834,uniform,clay,high,medium,331.2966321,30.01664958,0.179228321
133,0,63.06502428,0.409336341,cliff,1027.333893,uniform,sand,low,high,361.0774166,43.05730714,0.169379891
133,1,64.0351288,0.093947833,plain,834.7431503,seasonal,clay,medium,medium,222.7901106,74.9183337,0.155246704
133,2,64.98890221,-0.220912127,valley,856.1291079,irregular,loam,high,high,459.0656906,27.53262492,0.153112507
133,3,65.89017269,-0.531470968,plain,978.4064926,irregular,rocky,medium,low,88.17589553,55.49062269,0.161090785
133,4,66.68835964,-0.831484274,hill,1154.983678,uniform,sand,high,medium,331.7159643,77.13852747,0.176817096
133,5,67.32560886,-1.113292196,plain,1381.052891,uniform,rocky,high,low,380.9863542,15.82767061,0.198646159
133,6,67.74302553,-1.368747325,valley,1109.928222,uniform,rocky,high,low,403.5313531,31.8435094,0.225675828
133,7,67.886005,-1.590014047,valley,1130.006744,irregular,clay,low,high,253.0947522,61.45437103,0.257237494
133,8,67.70866134,-1.770239356,valley,1174.802933,uniform,clay,high,low,170.5516049,33.22000828,0.292441604
133,9,67.17735366,-1.904095144,valley,1343.033307,uniform,clay,high,high,483.1901143,83.40334657,0.329977873
133,10,66.27331028,-1.988191958,cliff,1393.440846,uniform,loam,low,medium,467.2471736,70.40816247,0.368126137
133,11,64.99435068,-2.021364229,cliff,783.9103573,seasonal,sand,high,low,493.4367564,57.28818294,0.404875423
133,12,63.35570517,-2.004826968,cliff,1115.377587,seasonal,clay,low,high,375.9270558,23.07115217,0.4380765
133,13,61.38993243,-1.942203935,valley,1568.221205,uniform,loam,medium,medium,401.7791006,70.83947076,0.465593514
133,14,59.14593482,-1.839427275,cliff,805.1640139,irregular,rocky,low,low,468.536426,24.9964187,0.485446078
133,15,56.68707145,-1.704508623,plain,1222.293867,seasonal,sand,medium,medium,249.4267177,94.40163893,0.495944235
133,16,54.08836907,-1.547181685,valley,1148.746799,uniform,rocky,high,low,123.1693035,16.66729081,0.495821939
133,17,51.43283078,-1.378416282,hill,1029.997323,seasonal,clay,low,low,301.8520508,46.2988021,0.484375085
133,18,48.80684242,-1.209803868,valley,1677.234795,irregular,sand,medium,medium,264.6759338,35.53720319,0.4616101
133,19,46.2946769,-1.052814512,plain,1211.050743,uniform,loam,medium,low,401.0597151,70.15682222,0.428409592
133,20,43.97209618,-0.917925361,cliff,1653.343522,uniform,sand,low,medium,382.643893,70.33234304,0.386721937
133,21,41.89905117,-0.81362056,valley,1201.688162,seasonal,sand,high,low,174.1080217,77.7196387,0.339777446
133,22,40.1114793,-0.745262651,cliff,1338.076767,uniform,sand,medium,low,96.08345153,80.20404677,0.292304326
133,23,38.61219996,-0.713835438,valley,1026.833547,seasonal,clay,low,low,308.4399726,30.51503978,0.250597228
133,24,37.36090771,-0.714558321,plain,1030.171897,irregular,rocky,medium,high,354.6554958,67.61007039,0.222016923
133,25,36.26326328,-0.735372103,valley,1322.804259,seasonal,rocky,medium,low,278.3644909,30.17429277,0.209302914
133,26,35.22408425,-0.757451111,cliff,1328.309237,uniform,clay,low,low,350.3114771,61.27065094,0.19705889
133,27,34.34498143,-0.765168989,cliff,1379.39612,irregular,clay,low,high,388.3403774,52.96756518,0.170914668
133,28,33.75028006,-0.747672433,plain,1313.003486,irregular,rocky,high,high,249.7779223,81.08687778,0.136511578
133,29,33.52808136,-0.697589531,valley,799.0737219,irregular,clay,high,low,276.1363899,38.99606792,0.111271134
133,30,33.73336682,-0.610655945,hill,958.089397,seasonal,clay,medium,low,335.6729163,13.28811003,0.119466181
133,31,34.39115655,-0.485347715,valley,1454.982866,irregular,clay,high,low,327.3292796,43.24764551,0.161991109
133,32,35.49972173,-0.322520668,plain,612.4603904,uniform,clay,medium,medium,268.388725,85.84117414,0.219625357
133,33,37.03385126,-0.125056453,hill,1287.782172,irregular,rocky,low,medium,164.0511564,50.32212962,0.27991386
133,34,38.9481724,0.102484818,plain,1166.43597,irregular,loam,low,medium,356.6939635,83.64111127,0.336685734
133,35,41.1805256,0.354205311,valley,1454.87456,seasonal,loam,high,low,224.6292787,32.64623419,0.386446328
133,36,43.65539346,0.623203589,hill,1324.986356,seasonal,rocky,medium,low,256.2305719,32.07220372,0.427051212
133,37,46.28738374,0.901902128,plain,1000.805916,uniform,sand,high,medium,286.308879,33.87150433,0.457275946
133,38,48.98476656,1.182368211,cliff,987.1949885,uniform,sand,medium,high,260.554176,76.49989723,0.4766817
133,39,51.65306561,1.456628203,hill,1043.164958,seasonal,loam,medium,high,347.8273596,59.08890645,0.485592126
133,40,54.19870361,1.71697522,hill,1374.018914,irregular,rocky,low,low,281.4131039,73.86500663,0.485117209
133,41,56.53270175,1.956270175,plain,509.3358961,seasonal,loam,low,low,184.4875634,43.98537058,0.477186731
133,42,58.57443336,2.168236216,cliff,1247.213833,seasonal,sand,medium,low,480.9147878,50.28988598,0.464542436
133,43,60.25543158,2.347746539,hill,935.0896238,seasonal,loam,high,medium,494.0202219,52.71453467,0.45059423
133,44,61.52325127,2.491105597,plain,1257.250589,uniform,loam,high,medium,82.76855758,54.63390255,0.438994527
133,45,62.3453849,2.596323686,hill,1303.349336,uniform,loam,high,medium,353.6771066,36.15626992,0.432816013
133,46,62.71323269,2.66338492,hill,701.3020251,uniform,sand,medium,low,449.0185208,71.34681093,0.433470076
133,47,62.64612673,2.694508585,hill,1131.940072,uniform,sand,medium,high,478.1031453,58.56629837,0.439896574
133,48,62.19540934,2.694403888,cliff,1246.671107,irregular,rocky,medium,medium,415.5730731,66.70991091,0.448600381
133,49,61.44856546,2.670518082,valley,1226.385029,uniform,clay,low,high,451.6164958,19.11078161,0.454600956
133,50,60.53340915,2.633277977,valley,1163.339714,uniform,sand,medium,high,210.3897406,21.15047739,0.453381817
133,51,59.60852708,2.588354726,cliff,833.7337441,irregular,clay,high,high,423.9144654,45.85933069,0.443759097
133,52,58.79416381,2.515885278,cliff,879.4115908,irregular,loam,medium,high,325.0457802,65.47715974,0.425293152
133,53,58.16310114,2.398649673,plain,786.5858032,seasonal,clay,medium,high,241.5256103,35.90792702,0.39861007
133,54,57.75304943,2.228878826,hill,1366.213671,irregular,rocky,low,medium,413.7851581,20.63120511,0.364892047
133,55,57.57293236,2.006396049,cliff,1165.328747,irregular,loam,low,high,149.2750565,75.44797976,0.325535452
133,56,57.6087107,1.736908603,plain,1184.474028,uniform,rocky,low,low,476.5092123,81.15529387,0.282016717
133,57,57.82874508,1.430449301,valley,688.3519668,uniform,clay,low,medium,257.9529799,68.07408489,0.235884134
133,58,58.1886978,1.099968147,valley,1189.919161,uniform,loam,high,high,432.0170962,40.03508873,0.188802148
133,59,58.6359736,0.760074021,valley,1390.091122,uniform,sand,medium,high,160.5194169,62.86173809,0.142688089
133,60,59.11369943,0.425926404,valley,647.4481276,irregular,clay,medium,medium,452.1364414,37.96561168,0.100199709
133,61,59.56424332,0.112277138,plain,1039.378122,uniform,clay,low,high,295.2032629,83.05212177,0.066582699
133,62,59.93227213,-0.167337762,hill,728.8952605,uniform,loam,high,low,172.7909635,97.18647803,0.053574203
133,63,60.16734838,-0.401256259,plain,1073.915378,seasonal,loam,high,high,320.6360602,22.30657275,0.067055832
133,64,60.2260661,-0.58019841,hill,929.7024307,irregular,rocky,low,medium,83.28333534,78.31656706,0.092371324
133,65,60.07372563,-0.697624426,valley,1314.27265,irregular,sand,low,medium,211.9684127,10.22261858,0.119531188
133,66,59.68554745,-0.749942708,cliff,1250.771869,irregular,clay,low,medium,288.300829,49.26750921,0.145790846
133,67,59.04742505,-0.736567827,cliff,1587.451322,seasonal,sand,medium,low,286.9059449,77.33008653,0.170817413
133,68,58.15621677,-0.659828469,cliff,1183.776645,irregular,sand,low,high,326.3388467,74.80562333,0.195023272
133,69,57.01957662,-0.524725339,hill,1301.546341,irregular,sand,medium,medium,69.45101309,94.10808339,0.21896145
133,70,55.65532419,-0.338539023,valley,1032.687756,uniform,loam,low,low,394.9152904,91.42286879,0.243028178
133,71,54.09035351,-0.110287805,plain,869.0806046,irregular,sand,low,low,91.96628227,54.42666738,0.267328894
133,72,52.35908087,0.14996455,cliff,1450.42873,uniform,rocky,high,medium,473.4072346,84.44825214,0.291683497
133,73,50.50143177,0.431951066,hill,1572.976516,seasonal,sand,high,medium,296.5694848,99.56150959,0.315748606
133,74,48.56036679,0.726193853,cliff,1411.69671,uniform,loam,medium,low,491.1690794,62.36002952,0.339221133
133,75,46.57894644,1.025146458,plain,1239.368437,seasonal,loam,medium,medium,131.8000065,69.0674378,0.36559924
133,76,44.54862792,1.324279971,valley,907.7719337,seasonal,sand,high,medium,399.1899382,17.25980204,0.408484339
133,77,42.30306167,1.619146169,plain,1542.488452,seasonal,rocky,high,low,312.3180276,98.5838013,0.472277889
133,78,39.72500383,1.901116993,valley,1373.852795,uniform,clay,medium,high,426.0900163,92.39436215,0.545212555
133,79,36.78440576,2.158434219,valley,1807.463583,seasonal,clay,high,medium,73.20612807,52.30219475,0.615423198
133,80,33.51839862,2.377812574,valley,853.6728149,uniform,rocky,medium,low,214.3553254,52.49236654,0.673828121
133,81,30.01311143,2.545838546,cliff,1458.76995,uniform,loam,low,medium,346.6764382,62.25301927,0.713721403
133,82,26.38732252,2.650164898,plain,1364.731951,uniform,sand,high,medium,179.4965582,75.51444116,0.730618631
133,83,22.77794437,2.680500865,cliff,1097.39184,seasonal,clay,medium,high,459.0158557,75.10959423,0.722101104
133,84,19.32734194,2.629398059,plain,1609.150464,uniform,clay,low,medium,397.5238888,68.1263536,0.687625762
133,85,16.17248432,2.492832065,hill,1320.703545,uniform,sand,high,medium,217.3116398,35.88297244,0.628313656
133,86,13.43592989,2.27057973,hill,918.9320915,seasonal,clay,medium,medium,117.4845451,58.92295048,0.546736403
133,87,11.21864487,1.966392154,plain,1164.498295,uniform,clay,medium,low,351.6754556,59.83740526,0.446735759
133,88,9.594655248,1.587963374,plain,915.3423579,seasonal,loam,medium,medium,373.7662646,53.70352181,0.333395149
133,89,8.607532175,1.146694744,plain,1059.445285,seasonal,clay,medium,medium,173.0302103,16.17793639,0.21380513
133,90,8.268710769,0.657255011,plain,1411.147846,seasonal,clay,high,low,89.98118816,89.6595764,0.104743274
133,91,8.557642324,0.136936087,valley,1496.782214,uniform,loam,low,medium,109.9181631,39.04902364,0.094246135
133,92,9.423779947,-0.395195481,cliff,1266.3637,uniform,clay,medium,medium,445.0299357,66.73388481,0.190860098
133,93,10.79039761,-0.919351346,valley,974.977537,irregular,loam,medium,medium,220.1588384,66.62880612,0.294484784
133,94,12.56024263,-1.416278505,cliff,1314.482526,irregular,sand,high,high,409.7344871,21.2513242,0.386897963
133,95,14.62302155,-1.868720735,cliff,1417.019891,irregular,clay,low,low,229.6567416,90.66272362,0.463348134
133,96,16.86471944,-2.263084348,cliff,608.3664764,seasonal,clay,high,low,394.2171846,42.56266904,0.52233337
133,97,19.17875267,-2.591308238,valley,1234.943633,irregular,rocky,high,low,428.0717484,16.1691581,0.564625346
